Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	7	1.5981735159817352	0.03739822972510608	SMPD3, COL1A1, COL1A2, FST, COL5A2, IHH, GUSB	407	70	11449	2.813022113022113	1.0	0.9281668145515212	0.9144639610149378
UP_SEQ_FEATURE	DOMAIN:EGF-like 5; calcium-binding	4	0.91324200913242	0.03741186209415153	EFEMP1, LRP2, NID2, FBLN5	406	21	11328	5.314567206192822	1.0	1.0	0.9968553459119497
GOTERM_MF_DIRECT	GO:0042277~peptide binding	6	1.36986301369863	0.03742948958444872	MME, H2-Q6, H2-Q7, H2-Q4, PPIF, H2-Q10	415	51	11355	3.2189936215450037	0.9999999999999939	0.6832872779458937	0.6697489519259867
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	10	2.28310502283105	0.03824809539156086	CASP9, PRDX3, SPON2, NOCT, CASP3, F2R, ACP5, ASS1, ABCG2, C2	407	128	11449	2.1976735257985256	1.0	0.9281668145515212	0.9144639610149378
GOTERM_BP_DIRECT	GO:0033386~geranylgeranyl diphosphate biosynthetic process	3	0.684931506849315	0.03828738488163027	FDPS, PMVK, ACAT2	407	9	11449	9.376740376740377	1.0	0.9281668145515212	0.9144639610149378
GOTERM_BP_DIRECT	GO:0006778~porphyrin-containing compound metabolic process	3	0.684931506849315	0.03828738488163027	ALAS2, CYP1A2, ABCG2	407	9	11449	9.376740376740377	1.0	0.9281668145515212	0.9144639610149378
GOTERM_BP_DIRECT	GO:0045540~regulation of cholesterol biosynthetic process	3	0.684931506849315	0.03828738488163027	LPCAT3, AQP8, DHCR7	407	9	11449	9.376740376740377	1.0	0.9281668145515212	0.9144639610149378
UP_SEQ_FEATURE	REGION:Alpha-3	3	0.684931506849315	0.03886437493395687	H2-Q7, MR1, H2-Q10	406	9	11328	9.300492610837438	1.0	1.0	0.9968553459119497
KEGG_PATHWAY	mmu04215:Apoptosis - multiple species	5	1.141552511415525	0.039037402229072385	CASP9, CASP3, CYCS, BBC3, BOK	257	28	5496	3.8187882156753754	0.999994010944553	0.392976515772662	0.377361554881033
KEGG_PATHWAY	mmu00640:Propanoate metabolism	5	1.141552511415525	0.039037402229072385	LDHB, ACSS2, ECHDC1, ACACB, ACACA	257	28	5496	3.8187882156753754	0.999994010944553	0.392976515772662	0.377361554881033
GOTERM_MF_DIRECT	GO:0042288~MHC class I protein binding	4	0.91324200913242	0.03930858022559074	H2-Q6, H2-Q7, H2-Q4, H2-Q10	415	21	11355	5.211703958691911	0.9999999999999989	0.7026408715324345	0.6887190827025378
GOTERM_BP_DIRECT	GO:0010043~response to zinc ion	4	0.91324200913242	0.04135236409984126	HAAO, ALDOB, ASS1, KHK	407	22	11449	5.1145856600402055	1.0	0.9920259846034836	0.9773803556514565
GOTERM_BP_DIRECT	GO:0009611~response to wounding	6	1.36986301369863	0.041808584414648284	FABP1, SERPINE2, CASP3, F2R, COMT, ABCG2	407	54	11449	3.125580125580125	1.0	0.992630617597268	0.9779760622354324
KEGG_PATHWAY	mmu00100:Steroid biosynthesis	4	0.91324200913242	0.04185601788302605	SC5D, DHCR7, LSS, TM7SF2	257	17	5496	5.031815060654612	0.9999975334244378	0.4048740781090416	0.38878636639609954
UP_SEQ_FEATURE	DISULFID:Interchain	8	1.82648401826484	0.04193323436111658	BST2, ENDOG, LAMA3, F11, VEGFB, TFF3, S100A11, ABCG2	406	90	11328	2.480131362889984	1.0	1.0	0.9968553459119497
GOTERM_CC_DIRECT	GO:0098688~parallel fiber to Purkinje cell synapse	4	0.91324200913242	0.04245113853237695	CADPS2, P2RX4, SUSD4, GRIA3	417	22	11609	5.061696097667321	0.9999999927301089	0.7053419940764171	0.6890146331024258
GOTERM_CC_DIRECT	GO:0005797~Golgi medial cisterna	4	0.91324200913242	0.04245113853237695	H2-Q6, H2-Q7, H2-Q4, H2-Q10	417	22	11609	5.061696097667321	0.9999999927301089	0.7053419940764171	0.6890146331024258
KEGG_PATHWAY	mmu01240:Biosynthesis of cofactors	12	2.73972602739726	0.04290056456784547	GULO, ALAS2, UGT2B1, RDH11, HAAO, UGT2B38, UGT2B37, QPRT, UGT1A5, NADSYN1, GUSB, COQ7	257	132	5496	1.9441103643438273	0.9999982256792342	0.4048740781090416	0.38878636639609954
GOTERM_MF_DIRECT	GO:0042605~peptide antigen binding	4	0.91324200913242	0.0443214023163234	H2-Q6, H2-Q7, H2-Q4, H2-Q10	415	22	11355	4.974808324205915	1.0	0.7743143204682332	0.7589724283377438
UP_KW_BIOLOGICAL_PROCESS	KW-0119~Carbohydrate metabolism	6	1.36986301369863	0.04455409234109029	GALE, G6PDX, DLAT, PYGL, FBP1, KHK	239	56	6830	3.061864913329348	0.99516814114754	0.37234491456482605	0.3468854332270601
GOTERM_BP_DIRECT	GO:0006520~amino acid metabolic process	4	0.91324200913242	0.04634337779263795	GOT1, TAT, ASPG, DIO1	407	23	11449	4.892212370473239	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0070723~response to cholesterol	3	0.684931506849315	0.0467567454742515	FABP1, PMVK, TGFBR2	407	10	11449	8.43906633906634	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0010142~farnesyl diphosphate biosynthetic process, mevalonate pathway	3	0.684931506849315	0.0467567454742515	FDPS, PMVK, ACAT2	407	10	11449	8.43906633906634	1.0	1.0	0.9856646394439618
SMART	SM00210:TSPN	3	0.684931506849315	0.04689362485364109	COL15A1, COL14A1, COL5A3	179	12	6044	8.441340782122905	0.999840143553963	0.9482933025958531	0.9430828998343375
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	8	1.82648401826484	0.04691398478658043	POSTN, COL15A1, TNXB, COL14A1, MMP15, COL5A3, RECK, FBLN5	407	93	11449	2.419803968191065	1.0	1.0	0.9856646394439618
UP_SEQ_FEATURE	TRANSMEM:Beta stranded	3	0.684931506849315	0.04745241650078779	C6, C9, C8B	406	10	11328	8.370443349753694	1.0	1.0	0.9968553459119497
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A	3	0.684931506849315	0.04745241650078779	C6, C9, C8B	406	10	11328	8.370443349753694	1.0	1.0	0.9968553459119497
INTERPRO	IPR000089:Biotin_lipoyl	3	0.684931506849315	0.047630023508010474	DLAT, ACACB, ACACA	416	10	11584	8.353846153846154	1.0	1.0	0.9861717612809315
KEGG_PATHWAY	mmu00071:Fatty acid degradation	6	1.36986301369863	0.04791845252534343	CYP4A12A, CYP4A12B, CYP2U1, ACSL5, ACAA1B, ACAT2	257	43	5496	2.9839833499230837	0.9999996372622812	0.4385264443228399	0.42110155249544223
GOTERM_MF_DIRECT	GO:0005102~signaling receptor binding	15	3.4246575342465753	0.04898206130408789	SPON2, SERPINE2, H2-Q6, LAMA3, H2-Q7, F2R, H2-Q4, CLU, CD4, P2RX4, TNFSF10, GUSB, H2-Q10, CD276, BOK	415	235	11355	1.7464752627531401	1.0	0.7743143204682332	0.7589724283377438
GOTERM_MF_DIRECT	GO:0008253~5'-nucleotidase activity	3	0.684931506849315	0.04916558071667308	NT5DC2, ACP3, NT5C2	415	10	11355	8.20843373493976	1.0	0.7743143204682332	0.7589724283377438
GOTERM_MF_DIRECT	GO:0003823~antigen binding	3	0.684931506849315	0.04916558071667308	SPON2, C4A, IGHM	415	10	11355	8.20843373493976	1.0	0.7743143204682332	0.7589724283377438
GOTERM_MF_DIRECT	GO:0102033~long-chain fatty acid omega-hydroxylase activity	3	0.684931506849315	0.04916558071667308	CYP4A12A, CYP4A12B, CYP2U1	415	10	11355	8.20843373493976	1.0	0.7743143204682332	0.7589724283377438
GOTERM_MF_DIRECT	GO:0052869~arachidonate omega-hydroxylase activity	3	0.684931506849315	0.04916558071667308	CYP4A12A, CYP4A12B, CYP2U1	415	10	11355	8.20843373493976	1.0	0.7743143204682332	0.7589724283377438
UP_KW_BIOLOGICAL_PROCESS	KW-0594~Phospholipid biosynthesis	5	1.141552511415525	0.049313463953799395	GPAM, ETNK2, LPCAT3, PTPMT1, PNPLA3	239	40	6830	3.572175732217573	0.997306176303666	0.38464501883963526	0.35834450473094226
GOTERM_MF_DIRECT	GO:0015020~glucuronosyltransferase activity	4	0.91324200913242	0.049635533363348285	UGT2B1, UGT2B38, UGT2B37, UGT1A5	415	23	11355	4.758512310110005	1.0	0.7743143204682332	0.7589724283377438
GOTERM_BP_DIRECT	GO:0043434~response to peptide hormone	6	1.36986301369863	0.05085769080183537	COL1A1, SERPINA1A, ALDOB, SERPINA1E, GUSB, ASS1	407	57	11449	2.9610759084443297	1.0	1.0	0.9856646394439618
UP_SEQ_FEATURE	ACT_SITE:Proton donor/acceptor	7	1.5981735159817352	0.05132170365935708	GALC, TPST2, PFKFB1, CPB2, ACAA1B, FH1, ACAT2	406	75	11328	2.604137931034483	1.0	1.0	0.9968553459119497
GOTERM_BP_DIRECT	GO:0010906~regulation of glucose metabolic process	4	0.91324200913242	0.05161692563526717	TFF3, RORC, ACACB, PDK1	407	24	11449	4.688370188370189	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0001916~positive regulation of T cell mediated cytotoxicity	4	0.91324200913242	0.05161692563526717	H2-Q6, H2-Q7, H2-Q4, H2-Q10	407	24	11449	4.688370188370189	1.0	1.0	0.9856646394439618
SMART	SM00192:LDLa	4	0.91324200913242	0.052398341357281705	C6, C9, LRP2, C8B	179	29	6044	4.657291465998844	0.9999442945323517	0.953649812702527	0.948409978566799
GOTERM_MF_DIRECT	GO:0071889~14-3-3 protein binding	5	1.141552511415525	0.05251701913821727	H2-Q6, H2-Q7, DDIT4, H2-Q4, H2-Q10	415	39	11355	3.5078776645041705	1.0	0.8046357575105432	0.7886930909864415
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	6	1.36986301369863	0.05410951570833516	FABP1, FABP5, PKLR, G6PDX, DLAT, GAPDH	407	58	11449	2.9100228755401174	1.0	1.0	0.9856646394439618
UP_KW_BIOLOGICAL_PROCESS	KW-0746~Sphingolipid metabolism	4	0.91324200913242	0.054648282397063076	SMPD3, GALC, GM2A, TECR	239	25	6830	4.5723849372384935	0.9986054635834765	0.39961556502852374	0.3722914238299922
GOTERM_MF_DIRECT	GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds	4	0.91324200913242	0.0552446780474685	MANBA, GBE1, GUSB, GNE	415	24	11355	4.560240963855422	1.0	0.8315777853461048	0.8151013024196668
KEGG_PATHWAY	mmu05320:Autoimmune thyroid disease	4	0.91324200913242	0.055732571024972186	H2-Q6, H2-Q7, H2-Q4, H2-Q10	257	19	5496	4.502150317427811	0.9999999698912372	0.4808924699869028	0.46178415992119815
KEGG_PATHWAY	mmu05330:Allograft rejection	4	0.91324200913242	0.055732571024972186	H2-Q6, H2-Q7, H2-Q4, H2-Q10	257	19	5496	4.502150317427811	0.9999999698912372	0.4808924699869028	0.46178415992119815
GOTERM_BP_DIRECT	GO:0141163~positive regulation of cAMP/PKA signal transduction	3	0.684931506849315	0.05583479174274222	ADGRV1, RPS23RG1, MIF	407	11	11449	7.671878490060308	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0009435~NAD+ biosynthetic process	3	0.684931506849315	0.05583479174274222	HAAO, QPRT, NADSYN1	407	11	11449	7.671878490060308	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0007614~short-term memory	3	0.684931506849315	0.05583479174274222	APH1B, SLC2A4, COMT	407	11	11449	7.671878490060308	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0033555~multicellular organismal response to stress	3	0.684931506849315	0.05583479174274222	HDAC5, ADAM11, COMT	407	11	11449	7.671878490060308	1.0	1.0	0.9856646394439618
UP_SEQ_FEATURE	REGION:Alpha-1	3	0.684931506849315	0.05665491337914526	H2-Q7, MR1, H2-Q10	406	11	11328	7.60949395432154	1.0	1.0	0.9968553459119497
UP_SEQ_FEATURE	REGION:Alpha-2	3	0.684931506849315	0.05665491337914526	H2-Q7, MR1, H2-Q10	406	11	11328	7.60949395432154	1.0	1.0	0.9968553459119497
GOTERM_BP_DIRECT	GO:0008210~estrogen metabolic process	4	0.91324200913242	0.05716695970694792	UGT2B1, CYP1A2, UGT1A5, COMT	407	25	11449	4.5008353808353805	1.0	1.0	0.9856646394439618
UP_SEQ_FEATURE	SITE:Cleavage; by autolysis	5	1.141552511415525	0.05769051995123849	ADGRV1, ADGRF1, IHH, PSMB8, PSMB9	406	41	11328	3.4026192478673556	1.0	1.0	0.9968553459119497
SMART	SM01153:DUF1693	2	0.45662100456621	0.0580387763715098	TENT5A, TENT5C	179	2	6044	33.76536312849162	0.9999812063738756	0.9602779363286168	0.9550016839312067
GOTERM_MF_DIRECT	GO:0005536~D-glucose binding	3	0.684931506849315	0.058673377737289194	GYS2, G6PDX, PYGL	415	11	11355	7.4622124863088715	1.0	0.8532501372643073	0.8363442487637324
GOTERM_MF_DIRECT	GO:0052650~all-trans-retinol dehydrogenase (NADP+) activity	3	0.684931506849315	0.058673377737289194	DHRS7, RDH11, AKR1B1	415	11	11355	7.4622124863088715	1.0	0.8532501372643073	0.8363442487637324
INTERPRO	IPR000742:EGF	9	2.054794520547945	0.0589261707788958	TNXB, EFEMP1, NRG4, LAMA3, ADAM11, LRP2, NID2, FBLN5, HGFAC	416	117	11584	2.1420118343195265	1.0	1.0	0.9861717612809315
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	5	1.141552511415525	0.06056809954513565	GOT1, TAT, CASP3, IGFBP2, ASS1	407	42	11449	3.3488358488358485	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0071277~cellular response to calcium ion	6	1.36986301369863	0.06096681664756018	ADGRV1, ENDOG, ITPKA, PPIF, MICU2, ADCY1	407	60	11449	2.813022113022113	1.0	1.0	0.9856646394439618
KEGG_PATHWAY	mmu05322:Systemic lupus erythematosus	6	1.36986301369863	0.061063979048140274	C4A, C8G, C6, C9, C8B, C2	257	46	5496	2.7893757401454917	0.9999999945540688	0.5122589353482879	0.49190427566557443
UP_KW_MOLECULAR_FUNCTION	KW-0720~Serine protease	6	1.36986301369863	0.0619632093595771	DPP7, F11, CELA1, PRSS8, HGFAC, C2	267	56	6951	2.789325842696629	0.9906232860914012	0.464377128441232	0.44529313686145533
GOTERM_BP_DIRECT	GO:0001958~endochondral ossification	4	0.91324200913242	0.06298679414137807	SMPD3, COL1A1, NAB2, GUSB	407	26	11449	4.327726327726328	1.0	1.0	0.9856646394439618
UP_KW_BIOLOGICAL_PROCESS	KW-0179~Complement alternate pathway	3	0.684931506849315	0.0634125978138628	C8G, C9, C8B	239	12	6830	7.144351464435146	0.9995310219769332	0.4217123093528838	0.39287727965354124
KEGG_PATHWAY	mmu04936:Alcoholic liver disease	10	2.28310502283105	0.06349394328482819	FABP1, C4A, FASN, CASP3, TRA2A, SCD1, FOXO3, ACACB, ACACA, C2	257	108	5496	1.9801124081279722	0.9999999975100059	0.5182478614058948	0.49765523115135607
UP_KW_MOLECULAR_FUNCTION	KW-0378~Hydrolase	61	13.926940639269406	0.06365590772963649	IHH, CASP9, SMPD3, CES2B, CES2C, CES2E, GM2A, CES2G, CASP3, PDE4A, ACP5, PRSS8, ACP3, GUSB, HGFAC, APOBEC1, MANBA, ADGRV1, ENDOG, MME, USP2, ACOT11, DNTT, JOSD2, CHD1L, GPCPD1, CES4A, MMP15, ASPG, MCM4, FBP1, MCM2, GNE, PFKFB1, HDAC5, CPB2, CNP, NT5C2, C2, DPP7, MAN2A2, NT5DC2, PTPMT1, NOCT, TPPP, RAB4A, PNPLA7, F11, CELA1, PSMB8, PSMB9, GALC, MOV10, LACC1, NUDT7, MAN2B2, FASN, PNPLA3, PNPLA5, DHCR7, PNPLA2	267	1303	6951	1.2187691325980667	0.9917815549811557	0.464377128441232	0.44529313686145533
GOTERM_BP_DIRECT	GO:0046166~glyceraldehyde-3-phosphate biosynthetic process	3	0.684931506849315	0.0654679337928608	ENO1, TKT, GAPDH	407	12	11449	7.0325552825552835	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0006123~mitochondrial electron transport, cytochrome c to oxygen	3	0.684931506849315	0.0654679337928608	CYCS, COX7A2, COX5A	407	12	11449	7.0325552825552835	1.0	1.0	0.9856646394439618
UP_KW_DISEASE	KW-0020~Allergen	2	0.45662100456621	0.06567534076826943	MUP9, MUP16	10	2	270	27.0	0.4192589985146251	0.5254027261461555	0.5254027261461555
INTERPRO	IPR016039:Thiolase-like	3	0.684931506849315	0.06665918646947668	FASN, ACAA1B, ACAT2	416	12	11584	6.961538461538463	1.0	1.0	0.9861717612809315
INTERPRO	IPR011053:Single_hybrid_motif	3	0.684931506849315	0.06665918646947668	DLAT, ACACB, ACACA	416	12	11584	6.961538461538463	1.0	1.0	0.9861717612809315
INTERPRO	IPR048287:TSPN-like_N	3	0.684931506849315	0.06665918646947668	COL15A1, COL14A1, COL5A3	416	12	11584	6.961538461538463	1.0	1.0	0.9861717612809315
UP_KW_BIOLOGICAL_PROCESS	KW-0442~Lipid degradation	6	1.36986301369863	0.06763254855717186	GALC, PNPLA7, ASPG, PNPLA3, PNPLA5, PNPLA2	239	63	6830	2.721657700737199	0.9997235025204795	0.4217123093528838	0.39287727965354124
UP_KW_BIOLOGICAL_PROCESS	KW-0570~Pentose shunt	2	0.45662100456621	0.06848319553593839	TALDO1, PGD	239	2	6830	28.577405857740583	0.9997515086990917	0.4217123093528838	0.39287727965354124
GOTERM_MF_DIRECT	GO:0004806~triacylglycerol lipase activity	3	0.684931506849315	0.06875211193315632	PNPLA3, PNPLA5, PNPLA2	415	12	11355	6.840361445783133	1.0	0.9597963703336696	0.940779425933119
GOTERM_BP_DIRECT	GO:0015908~fatty acid transport	4	0.91324200913242	0.06906918260731276	FABP1, FABP5, RBP1, ACSL5	407	27	11449	4.167440167440167	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0001676~long-chain fatty acid metabolic process	4	0.91324200913242	0.06906918260731276	FABP1, PNPLA3, ACSL5, FADS1	407	27	11449	4.167440167440167	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0003433~chondrocyte development involved in endochondral bone morphogenesis	2	0.45662100456621	0.06966868656236672	SMPD3, SERPINH1	407	2	11449	28.130221130221127	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0019322~pentose biosynthetic process	2	0.45662100456621	0.06966868656236672	G6PDX, PGD	407	2	11449	28.130221130221127	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0051255~spindle midzone assembly	2	0.45662100456621	0.06966868656236672	CCDC69, LZTS2	407	2	11449	28.130221130221127	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0010585~L-glutamine secretion	2	0.45662100456621	0.06966868656236672	SLC1A5, SLC38A3	407	2	11449	28.130221130221127	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0009744~response to sucrose	2	0.45662100456621	0.06966868656236672	PNPLA3, KHK	407	2	11449	28.130221130221127	1.0	1.0	0.9856646394439618
UP_KW_MOLECULAR_FUNCTION	KW-0646~Protease inhibitor	6	1.36986301369863	0.06997463579251441	ITIH5, SERPINA1A, SERPINE2, SERPINB6B, SERPINA1E, RECK	267	58	6951	2.6931421929484696	0.9949867438766344	0.464377128441232	0.44529313686145533
UP_SEQ_FEATURE	DOMAIN:Cytochrome c	2	0.45662100456621	0.07022906681612555	CYCS, CYC1	406	2	11328	27.901477832512317	1.0	1.0	0.9968553459119497
UP_SEQ_FEATURE	DOMAIN:Glycoside hydrolase family 2 catalytic	2	0.45662100456621	0.07022906681612555	MANBA, GUSB	406	2	11328	27.901477832512317	1.0	1.0	0.9968553459119497
INTERPRO	IPR053719:Lipogen_MT_Stabilize_sf	2	0.45662100456621	0.07037008418183455	MID1IP1, THRSP	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
INTERPRO	IPR009786:Spot_14	2	0.45662100456621	0.07037008418183455	MID1IP1, THRSP	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
INTERPRO	IPR036156:Beta-gal/glucu_dom_sf	2	0.45662100456621	0.07037008418183455	MANBA, GUSB	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
INTERPRO	IPR006103:Glyco_hydro_2_cat	2	0.45662100456621	0.07037008418183455	MANBA, GUSB	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
INTERPRO	IPR036909:Cyt_c-like_dom_sf	2	0.45662100456621	0.07037008418183455	CYCS, CYC1	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
INTERPRO	IPR012937:TET5	2	0.45662100456621	0.07037008418183455	TENT5A, TENT5C	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
INTERPRO	IPR049074:ACCA_BT	2	0.45662100456621	0.07037008418183455	ACACB, ACACA	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
INTERPRO	IPR013537:AcCoA_COase_cen	2	0.45662100456621	0.07037008418183455	ACACB, ACACA	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
INTERPRO	IPR049076:ACCA	2	0.45662100456621	0.07037008418183455	ACACB, ACACA	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
INTERPRO	IPR009056:Cyt_c-like_dom	2	0.45662100456621	0.07037008418183455	CYCS, CYC1	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
INTERPRO	IPR020282:Avpi1/C8orf4_dom	2	0.45662100456621	0.07037008418183455	TCIM, AVPI1	416	2	11584	27.84615384615385	1.0	1.0	0.9861717612809315
GOTERM_CC_DIRECT	GO:0005811~lipid droplet	8	1.82648401826484	0.07037451168495742	CYB5R3, PNPLA7, RBP1, PNPLA3, PNPLA5, GAPDH, LSS, PNPLA2	417	101	11609	2.2050953296768525	0.9999999999999796	1.0	0.9791183294663574
GOTERM_CC_DIRECT	GO:0005584~collagen type I trimer	2	0.45662100456621	0.0703874147874737	COL1A1, COL1A2	417	2	11609	27.83932853717026	0.9999999999999798	1.0	0.9791183294663574
UP_SEQ_FEATURE	DOMAIN:Serpin	4	0.91324200913242	0.07042022435309009	SERPINA1A, SERPINE2, SERPINB6B, SERPINH1	406	27	11328	4.133552271483306	1.0	1.0	0.9968553459119497
GOTERM_BP_DIRECT	GO:0035264~multicellular organism growth	9	2.054794520547945	0.07094768465157758	FABP1, SMPD3, MME, ETNK2, IHH, CELA1, DHCR7, GUSB, COMT	407	123	11449	2.058308863186912	1.0	1.0	0.9856646394439618
KEGG_PATHWAY	mmu05332:Graft-versus-host disease	4	0.91324200913242	0.07150415653668882	H2-Q6, H2-Q7, H2-Q4, H2-Q10	257	21	5496	4.073374096720401	0.9999999998139845	0.5682698756336848	0.5456896156747305
GOTERM_MF_DIRECT	GO:0051264~mono-olein transacylation activity	2	0.45662100456621	0.07159320244913153	PNPLA3, PNPLA2	415	2	11355	27.361445783132535	1.0	0.9597963703336696	0.940779425933119
GOTERM_MF_DIRECT	GO:0051265~diolein transacylation activity	2	0.45662100456621	0.07159320244913153	PNPLA3, PNPLA2	415	2	11355	27.361445783132535	1.0	0.9597963703336696	0.940779425933119
GOTERM_MF_DIRECT	GO:0016213~acyl-CoA 6-desaturase activity	2	0.45662100456621	0.07159320244913153	FADS2, FADS1	415	2	11355	27.361445783132535	1.0	0.9597963703336696	0.940779425933119
GOTERM_MF_DIRECT	GO:0120250~fatty acid omega-hydroxylase activity	2	0.45662100456621	0.07159320244913153	CYP4A12A, CYP4A12B	415	2	11355	27.361445783132535	1.0	0.9597963703336696	0.940779425933119
GOTERM_BP_DIRECT	GO:0009749~response to glucose	6	1.36986301369863	0.0721329738194914	GYS2, PFKFB1, PKLR, GPAM, CASP3, KHK	407	63	11449	2.6790686790686795	1.0	1.0	0.9856646394439618
UP_KW_BIOLOGICAL_PROCESS	KW-0391~Immunity	21	4.794520547945205	0.07283410157325648	SPON2, IGHM, H2-Q6, H2-Q7, H2-Q4, MIF, C8B, MR1, PSMB8, C2, PSMB9, BST2, C4A, LACC1, CD4, C8G, C6, TRAF4, C9, GAPDH, H2-Q10	239	406	6830	1.4781416822969267	0.999856311630871	0.4260794942035504	0.39694585357424783
GOTERM_BP_DIRECT	GO:0051289~protein homotetramerization	5	1.141552511415525	0.07434031387268811	ME1, TK1, ACACB, ACACA, GRIA3	407	45	11449	3.125580125580125	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0003281~ventricular septum development	4	0.91324200913242	0.07540639023801388	CITED2, CNTRL, LRP2, ROBO1	407	28	11449	4.018603018603018	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0006694~steroid biosynthetic process	4	0.91324200913242	0.07540639023801388	SRD5A1, TECR, CYP7B1, LSS	407	28	11449	4.018603018603018	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	4	0.91324200913242	0.07540639023801388	CADM4, CNP, TPPP, BOK	407	28	11449	4.018603018603018	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0006002~fructose 6-phosphate metabolic process	3	0.684931506849315	0.0756056008124407	GPI1, TALDO1, FBP1	407	13	11449	6.491589491589492	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0006957~complement activation, alternative pathway	3	0.684931506849315	0.0756056008124407	C8G, C9, C8B	407	13	11449	6.491589491589492	1.0	1.0	0.9856646394439618
GOTERM_BP_DIRECT	GO:0046456~icosanoid biosynthetic process	3	0.684931506849315	0.0756056008124407	CYP4A12A, CYP4A12B, CYP2C23	407	13	11449	6.491589491589492	1.0	1.0	0.9856646394439618
UP_KW_CELLULAR_COMPONENT	KW-0999~Mitochondrion inner membrane	17	3.881278538812785	0.07602535360263166	SLC25A1, NDUFA8, ALAS2, NDUFA5, AQP8, MPV17L2, COX7A2, COQ7, COX5A, CYP27A1, LDHB, CYP2U1, PTPMT1, MICU2, CYC1, SLC25A11, BOK	375	300	10380	1.5685333333333336	0.9736753560788735	0.3497166265721056	0.31170394977078975
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	9	2.054794520547945	0.07636026966633097	CD4, ADGRV1, ADGRF1, TRAF4, FZD7, TNFSF10, MIF, GRIA3, PDK1	407	125	11449	2.0253759213759213	1.0	1.0	0.9856646394439618
UP_SEQ_FEATURE	MOTIF:Di-lysine motif	3	0.684931506849315	0.0766876682776083	ELOVL1, ELOVL2, LPCAT3	406	13	11328	6.438802576733611	1.0	1.0	0.9968553459119497
UP_SEQ_FEATURE	DOMAIN:ATP-grasp	3	0.684931506849315	0.0766876682776083	ACLY, ACACB, ACACA	406	13	11328	6.438802576733611	1.0	1.0	0.9968553459119497
UP_SEQ_FEATURE	DOMAIN:Carboxylesterase type B	3	0.684931506849315	0.0766876682776083	CES2B, CES2C, CES2G	406	13	11328	6.438802576733611	1.0	1.0	0.9968553459119497
SMART	SM00209:TSP1	4	0.91324200913242	0.07723478524765227	SPON2, C6, C9, C8B	179	34	6044	3.9723956621754852	0.9999995567986552	1.0	1.0
INTERPRO	IPR023415:LDLR_class-A_CS	4	0.91324200913242	0.07724129839444441	C6, C9, LRP2, C8B	416	28	11584	3.9780219780219785	1.0	1.0	0.9861717612809315
GOTERM_BP_DIRECT	GO:0007605~sensory perception of sound	7	1.5981735159817352	0.07741603525056169	COL1A1, TMIE, ADGRV1, SERPINB6B, CDH1, CASP3, LRP2	407	84	11449	2.3441850941850944	1.0	1.0	0.9856646394439618
